Surge,Sway,Heave,Roll,Pitch,Yaw
-1.364074277,0.23052068991243804,0.8199541042641961,0.8078156756770073,1.139910757013012,-0.279685193
-1.435449304,0.22688176507634253,0.876283133,1.2620241719221688,1.5131995347892186,-0.283062186
-1.506328261,0.22346100731736826,0.7631151285078399,1.6994319234059485,1.8869073425505651,-0.324516278
-1.563750449,0.22935094197099984,0.5100450687054795,2.004402595,2.1612463177733945,-0.373932443
-1.606624252,0.23777417375155852,0.1394354370496429,2.0823476356364274,2.298531700266691,-0.422126457
-1.619940933,0.2383662059507038,-0.32882563,1.933445212859074,2.295173234771696,-0.486834008
-1.604756128,0.24781294561582637,-0.808541781,1.5855025243628622,2.107562516123999,-0.525004361
-1.56447544,0.256865715,-1.204214716,1.0709563433674882,1.764236664,-0.544267557
-1.506348997,0.25986156871578686,-1.485639022,0.49423657335900933,1.346035218022278,-0.555512324
-1.457947896,0.2736959236085964,-1.591055498,-0.059886716,0.8964996862207477,-0.515899125
-1.424701714,0.28451115475238203,-1.470807928,-0.540112989,0.5004192377610907,-0.463048494
-1.416998214,0.29076141813336764,-1.184818772,-0.841109034,0.25497751343304376,-0.429376202
-1.446913722,0.30322597682139407,-0.755432392,-0.930251314,0.17750528112644973,-0.387779744
-1.494713712,0.30463424018093704,-0.208191268,-0.830335388,0.2627024516353677,-0.361607186
-1.560308363,0.2969918874625333,0.32375193283360126,-0.515615004,0.5034736613437877,-0.358501884
-1.644288746,0.28744556745814404,0.7517287066804101,-0.046679764,0.8551088290594333,-0.352671491
-1.723378714,0.27514114497842707,1.0152962747372596,0.4670322600628029,1.2353664685202084,-0.341776095
-1.7905057,0.27279245948158654,1.0697024898576903,0.9338468920666133,1.5349346366718006,-0.330968304
-1.829645631,0.2720857888236204,0.9655698051637022,1.2120599517821238,1.6776764978098269,-0.344968288
-1.832068098,0.27026839561902427,0.7108457317536243,1.2453514553084064,1.6302086493501011,-0.386534862
-1.808898584,0.2809454515360707,0.32971401078132695,1.053565380320069,1.3461928519790358,-0.425104995
-1.755392012,0.2928998534682846,-0.047040949,0.6330377778458595,0.8239800828245715,-0.449116455
-1.688430436,0.30404026642077897,-0.356162982,0.070451373,0.16812712284974524,-0.429043558
